survey_id,survey_label,question_id,message_id,generation,game_name,chain_name,answer,selection
12,between-splish,457,69,3,between-category-game-a,splish,3,3
13,within-splish,685,294,6,within-category-game-a,splish,138,141
13,within-splish,685,294,6,within-category-game-a,splish,138,139
12,between-splish,517,206,4,within-category-game-a,splish,3,4
12,between-splish,517,206,4,within-category-game-a,splish,3,4
12,between-splish,517,206,4,within-category-game-a,splish,3,4
13,within-splish,705,324,9,within-category-game-a,splish,138,138
13,within-splish,705,324,9,within-category-game-a,splish,138,140
12,between-splish,643,465,1,between-category-game-a,riri,2,1
12,between-splish,643,465,1,between-category-game-a,riri,2,3
12,between-splish,447,28,2,between-category-game-a,splish,3,3
12,between-splish,447,28,2,between-category-game-a,splish,3,3
12,between-splish,615,10,1,between-category-game-a,heeh,1,1
12,between-splish,615,10,1,between-category-game-a,heeh,1,1
12,between-splish,615,10,1,between-category-game-a,heeh,1,1
12,between-splish,615,10,1,between-category-game-a,heeh,1,1
12,between-splish,615,10,1,between-category-game-a,heeh,1,1
13,within-splish,772,346,6,within-category-game-a,spliff,139,138
13,within-splish,772,346,6,within-category-game-a,spliff,139,140
13,within-splish,772,346,6,within-category-game-a,spliff,139,139
12,between-splish,563,300,6,between-category-game-a,riri,2,4
12,between-splish,563,300,6,between-category-game-a,riri,2,2
12,between-splish,563,300,6,between-category-game-a,riri,2,4
12,between-splish,563,300,6,between-category-game-a,riri,2,2
12,between-splish,563,300,6,between-category-game-a,riri,2,3
12,between-splish,617,37,2,between-category-game-a,heeh,1,1
12,between-splish,617,37,2,between-category-game-a,heeh,1,1
12,between-splish,485,530,7,between-category-game-a,splish,3,2
12,between-splish,485,530,7,between-category-game-a,splish,3,3
12,between-splish,485,530,7,between-category-game-a,splish,3,3
12,between-splish,485,530,7,between-category-game-a,splish,3,3
13,within-splish,862,164,2,within-category-game-a,spliff,139,141
13,within-splish,790,396,4,within-category-game-a,spout,141,140
13,within-splish,790,396,4,within-category-game-a,spout,141,140
12,between-splish,633,436,6,between-category-game-a,riri,2,4
12,between-splish,633,436,6,between-category-game-a,riri,2,4
12,between-splish,633,436,6,between-category-game-a,riri,2,4
12,between-splish,647,84,5,between-category-game-a,riri,2,1
12,between-splish,647,84,5,between-category-game-a,riri,2,4
12,between-splish,647,84,5,between-category-game-a,riri,2,4
12,between-splish,647,84,5,between-category-game-a,riri,2,2
12,between-splish,647,84,5,between-category-game-a,riri,2,4
12,between-splish,647,84,5,between-category-game-a,riri,2,1
12,between-splish,647,84,5,between-category-game-a,riri,2,4
13,within-splish,813,442,6,within-category-game-a,spliff,139,138
13,within-splish,813,442,6,within-category-game-a,spliff,139,140
13,within-splish,813,442,6,within-category-game-a,spliff,139,141
13,within-splish,813,442,6,within-category-game-a,spliff,139,138
13,within-splish,813,442,6,within-category-game-a,spliff,139,141
13,within-splish,813,442,6,within-category-game-a,spliff,139,140
13,within-splish,813,442,6,within-category-game-a,spliff,139,140
12,between-splish,483,462,7,between-category-game-a,splish,3,3
12,between-splish,483,462,7,between-category-game-a,splish,3,3
12,between-splish,483,462,7,between-category-game-a,splish,3,3
12,between-splish,582,9,1,between-category-game-a,heeh,1,1
12,between-splish,582,9,1,between-category-game-a,heeh,1,1
12,between-splish,582,9,1,between-category-game-a,heeh,1,3
12,between-splish,582,9,1,between-category-game-a,heeh,1,1
12,between-splish,601,35,2,between-category-game-a,heeh,1,1
12,between-splish,601,35,2,between-category-game-a,heeh,1,1
12,between-splish,601,35,2,between-category-game-a,heeh,1,1
12,between-splish,476,132,6,between-category-game-a,splish,3,3
12,between-splish,476,132,6,between-category-game-a,splish,3,3
13,within-splish,855,225,2,within-category-game-a,spout,141,141
13,within-splish,855,225,2,within-category-game-a,spout,141,141
13,within-splish,855,225,2,within-category-game-a,spout,141,138
13,within-splish,855,225,2,within-category-game-a,spout,141,141
13,within-splish,855,225,2,within-category-game-a,spout,141,139
13,within-splish,855,225,2,within-category-game-a,spout,141,141
12,between-splish,564,527,7,between-category-game-a,frip,4,3
12,between-splish,564,527,7,between-category-game-a,frip,4,4
12,between-splish,564,527,7,between-category-game-a,frip,4,4
12,between-splish,564,527,7,between-category-game-a,frip,4,4
12,between-splish,564,527,7,between-category-game-a,frip,4,4
12,between-splish,564,527,7,between-category-game-a,frip,4,4
12,between-splish,564,527,7,between-category-game-a,frip,4,4
12,between-splish,564,527,7,between-category-game-a,frip,4,2
13,within-splish,822,421,5,within-category-game-a,sploush,140,140
13,within-splish,822,421,5,within-category-game-a,sploush,140,140
13,within-splish,822,421,5,within-category-game-a,sploush,140,138
13,within-splish,822,421,5,within-category-game-a,sploush,140,138
13,within-splish,822,421,5,within-category-game-a,sploush,140,141
12,between-splish,570,419,6,between-category-game-a,riri,2,4
12,between-splish,570,419,6,between-category-game-a,riri,2,4
12,between-splish,616,504,7,between-category-game-a,frip,4,4
12,between-splish,616,504,7,between-category-game-a,frip,4,3
12,between-splish,616,504,7,between-category-game-a,frip,4,3
12,between-splish,616,504,7,between-category-game-a,frip,4,4
12,between-splish,544,376,8,within-category-game-a,splish,3,3
12,between-splish,544,376,8,within-category-game-a,splish,3,4
12,between-splish,544,376,8,within-category-game-a,splish,3,4
12,between-splish,544,376,8,within-category-game-a,splish,3,3
12,between-splish,557,64,4,between-category-game-a,riri,2,4
12,between-splish,557,64,4,between-category-game-a,riri,2,3
12,between-splish,451,122,2,between-category-game-a,splish,3,3
12,between-splish,451,122,2,between-category-game-a,splish,3,3
13,within-splish,743,89,5,between-category-game-a,splish,138,138
13,within-splish,743,89,5,between-category-game-a,splish,138,138
13,within-splish,743,89,5,between-category-game-a,splish,138,140
13,within-splish,743,89,5,between-category-game-a,splish,138,140
12,between-splish,488,375,8,between-category-game-a,splish,3,3
12,between-splish,488,375,8,between-category-game-a,splish,3,1
12,between-splish,488,375,8,between-category-game-a,splish,3,3
13,within-splish,716,14,1,between-category-game-a,splish,138,140
13,within-splish,716,14,1,between-category-game-a,splish,138,138
13,within-splish,716,14,1,between-category-game-a,splish,138,138
13,within-splish,716,14,1,between-category-game-a,splish,138,140
12,between-splish,632,125,5,between-category-game-a,riri,2,2
12,between-splish,632,125,5,between-category-game-a,riri,2,1
12,between-splish,632,125,5,between-category-game-a,riri,2,2
12,between-splish,632,125,5,between-category-game-a,riri,2,1
12,between-splish,632,125,5,between-category-game-a,riri,2,2
12,between-splish,583,457,8,between-category-game-a,heeh,1,1
12,between-splish,583,457,8,between-category-game-a,heeh,1,3
12,between-splish,583,457,8,between-category-game-a,heeh,1,4
12,between-splish,583,457,8,between-category-game-a,heeh,1,1
12,between-splish,606,360,5,between-category-game-a,heeh,1,2
12,between-splish,606,360,5,between-category-game-a,heeh,1,4
12,between-splish,606,360,5,between-category-game-a,heeh,1,3
12,between-splish,606,360,5,between-category-game-a,heeh,1,3
12,between-splish,606,360,5,between-category-game-a,heeh,1,1
12,between-splish,452,40,2,between-category-game-a,splish,3,3
12,between-splish,452,40,2,between-category-game-a,splish,3,3
12,between-splish,452,40,2,between-category-game-a,splish,3,3
12,between-splish,489,496,8,between-category-game-a,splish,3,1
13,within-splish,669,231,4,within-category-game-a,splish,138,140
13,within-splish,669,231,4,within-category-game-a,splish,138,139
12,between-splish,433,11,1,between-category-game-a,splish,3,3
12,between-splish,433,11,1,between-category-game-a,splish,3,2
12,between-splish,433,11,1,between-category-game-a,splish,3,3
12,between-splish,433,11,1,between-category-game-a,splish,3,3
12,between-splish,433,11,1,between-category-game-a,splish,3,3
12,between-splish,433,11,1,between-category-game-a,splish,3,3
12,between-splish,586,59,1,between-category-game-a,riri,2,1
12,between-splish,586,59,1,between-category-game-a,riri,2,2
12,between-splish,586,59,1,between-category-game-a,riri,2,2
12,between-splish,586,59,1,between-category-game-a,riri,2,2
12,between-splish,599,523,4,between-category-game-a,frip,4,4
12,between-splish,584,98,4,between-category-game-a,heeh,1,1
12,between-splish,584,98,4,between-category-game-a,heeh,1,4
12,between-splish,584,98,4,between-category-game-a,heeh,1,1
12,between-splish,584,98,4,between-category-game-a,heeh,1,1
13,within-splish,736,305,4,between-category-game-a,splish,138,140
13,within-splish,736,305,4,between-category-game-a,splish,138,139
13,within-splish,736,305,4,between-category-game-a,splish,138,138
13,within-splish,736,305,4,between-category-game-a,splish,138,138
13,within-splish,736,305,4,between-category-game-a,splish,138,140
12,between-splish,495,147,1,within-category-game-a,splish,3,3
12,between-splish,495,147,1,within-category-game-a,splish,3,4
12,between-splish,495,147,1,within-category-game-a,splish,3,4
13,within-splish,742,359,5,between-category-game-a,splish,138,138
13,within-splish,742,359,5,between-category-game-a,splish,138,140
13,within-splish,742,359,5,between-category-game-a,splish,138,138
13,within-splish,742,359,5,between-category-game-a,splish,138,138
13,within-splish,742,359,5,between-category-game-a,splish,138,138
12,between-splish,467,339,5,between-category-game-a,splish,3,2
12,between-splish,467,339,5,between-category-game-a,splish,3,4
12,between-splish,467,339,5,between-category-game-a,splish,3,3
12,between-splish,467,339,5,between-category-game-a,splish,3,2
13,within-splish,677,348,5,within-category-game-a,splish,138,138
13,within-splish,849,298,5,within-category-game-a,spout,141,141
13,within-splish,849,298,5,within-category-game-a,spout,141,139
13,within-splish,849,298,5,within-category-game-a,spout,141,140
12,between-splish,549,324,9,within-category-game-a,splish,3,4
12,between-splish,549,324,9,within-category-game-a,splish,3,1
12,between-splish,549,324,9,within-category-game-a,splish,3,2
13,within-splish,768,516,9,between-category-game-a,splish,138,138
13,within-splish,768,516,9,between-category-game-a,splish,138,138
13,within-splish,768,516,9,between-category-game-a,splish,138,140
13,within-splish,768,516,9,between-category-game-a,splish,138,140
12,between-splish,472,72,6,between-category-game-a,splish,3,3
12,between-splish,472,72,6,between-category-game-a,splish,3,3
12,between-splish,472,72,6,between-category-game-a,splish,3,1
12,between-splish,472,72,6,between-category-game-a,splish,3,3
12,between-splish,472,72,6,between-category-game-a,splish,3,3
13,within-splish,652,473,10,within-category-game-a,splish,138,140
13,within-splish,652,473,10,within-category-game-a,splish,138,140
13,within-splish,652,473,10,within-category-game-a,splish,138,140
13,within-splish,652,473,10,within-category-game-a,splish,138,138
13,within-splish,737,352,4,between-category-game-a,splish,138,138
13,within-splish,737,352,4,between-category-game-a,splish,138,138
12,between-splish,591,330,6,between-category-game-a,riri,2,3
12,between-splish,497,488,11,within-category-game-a,splish,3,2
12,between-splish,497,488,11,within-category-game-a,splish,3,4
12,between-splish,497,488,11,within-category-game-a,splish,3,3
12,between-splish,497,488,11,within-category-game-a,splish,3,4
12,between-splish,497,488,11,within-category-game-a,splish,3,1
13,within-splish,846,408,6,within-category-game-a,sploush,140,140
13,within-splish,846,408,6,within-category-game-a,sploush,140,138
12,between-splish,562,316,5,between-category-game-a,riri,2,4
12,between-splish,562,316,5,between-category-game-a,riri,2,4
12,between-splish,562,316,5,between-category-game-a,riri,2,1
12,between-splish,562,316,5,between-category-game-a,riri,2,1
13,within-splish,667,255,3,within-category-game-a,splish,138,140
13,within-splish,667,255,3,within-category-game-a,splish,138,140
13,within-splish,667,255,3,within-category-game-a,splish,138,138
12,between-splish,509,226,3,within-category-game-a,splish,3,4
12,between-splish,509,226,3,within-category-game-a,splish,3,3
12,between-splish,593,47,3,between-category-game-a,heeh,1,1
12,between-splish,593,47,3,between-category-game-a,heeh,1,2
12,between-splish,593,47,3,between-category-game-a,heeh,1,1
13,within-splish,801,438,6,within-category-game-a,spliff,139,139
13,within-splish,801,438,6,within-category-game-a,spliff,139,141
13,within-splish,801,438,6,within-category-game-a,spliff,139,138
12,between-splish,642,309,5,between-category-game-a,heeh,1,1
12,between-splish,642,309,5,between-category-game-a,heeh,1,4
12,between-splish,642,309,5,between-category-game-a,heeh,1,1
12,between-splish,642,309,5,between-category-game-a,heeh,1,1
12,between-splish,642,309,5,between-category-game-a,heeh,1,1
13,within-splish,714,20,1,between-category-game-a,splish,138,140
13,within-splish,714,20,1,between-category-game-a,splish,138,139
13,within-splish,714,20,1,between-category-game-a,splish,138,139
13,within-splish,714,20,1,between-category-game-a,splish,138,140
12,between-splish,604,351,5,between-category-game-a,frip,4,1
12,between-splish,604,351,5,between-category-game-a,frip,4,4
12,between-splish,604,351,5,between-category-game-a,frip,4,2
12,between-splish,604,351,5,between-category-game-a,frip,4,4
13,within-splish,758,383,7,between-category-game-a,splish,138,138
13,within-splish,758,383,7,between-category-game-a,splish,138,140
13,within-splish,758,383,7,between-category-game-a,splish,138,138
13,within-splish,758,383,7,between-category-game-a,splish,138,140
13,within-splish,758,383,7,between-category-game-a,splish,138,140
13,within-splish,796,510,4,within-category-game-a,spliff,139,141
13,within-splish,796,510,4,within-category-game-a,spliff,139,141
13,within-splish,796,510,4,within-category-game-a,spliff,139,140
12,between-splish,529,294,6,within-category-game-a,splish,3,3
12,between-splish,529,294,6,within-category-game-a,splish,3,1
12,between-splish,529,294,6,within-category-game-a,splish,3,3
13,within-splish,795,310,6,within-category-game-a,sploush,140,138
13,within-splish,795,310,6,within-category-game-a,sploush,140,140
13,within-splish,795,310,6,within-category-game-a,sploush,140,140
13,within-splish,795,310,6,within-category-game-a,sploush,140,138
13,within-splish,795,310,6,within-category-game-a,sploush,140,140
12,between-splish,505,181,2,within-category-game-a,splish,3,3
12,between-splish,505,181,2,within-category-game-a,splish,3,3
12,between-splish,505,181,2,within-category-game-a,splish,3,3
12,between-splish,505,181,2,within-category-game-a,splish,3,3
12,between-splish,618,55,2,between-category-game-a,frip,4,4
12,between-splish,618,55,2,between-category-game-a,frip,4,1
12,between-splish,618,55,2,between-category-game-a,frip,4,4
12,between-splish,618,55,2,between-category-game-a,frip,4,4
13,within-splish,675,208,5,within-category-game-a,splish,138,140
13,within-splish,675,208,5,within-category-game-a,splish,138,140
13,within-splish,675,208,5,within-category-game-a,splish,138,140
12,between-splish,511,255,3,within-category-game-a,splish,3,3
12,between-splish,471,317,5,between-category-game-a,splish,3,3
12,between-splish,471,317,5,between-category-game-a,splish,3,3
13,within-splish,690,422,6,within-category-game-a,splish,138,138
13,within-splish,690,422,6,within-category-game-a,splish,138,139
13,within-splish,690,422,6,within-category-game-a,splish,138,140
12,between-splish,636,16,2,between-category-game-a,riri,2,4
12,between-splish,636,16,2,between-category-game-a,riri,2,2
12,between-splish,636,16,2,between-category-game-a,riri,2,2
12,between-splish,636,16,2,between-category-game-a,riri,2,4
12,between-splish,610,299,4,between-category-game-a,frip,4,4
12,between-splish,610,299,4,between-category-game-a,frip,4,4
12,between-splish,645,482,8,between-category-game-a,frip,4,2
12,between-splish,645,482,8,between-category-game-a,frip,4,4
12,between-splish,645,482,8,between-category-game-a,frip,4,4
12,between-splish,645,482,8,between-category-game-a,frip,4,3
12,between-splish,645,482,8,between-category-game-a,frip,4,3
13,within-splish,711,25,1,between-category-game-a,splish,138,140
13,within-splish,711,25,1,between-category-game-a,splish,138,138
13,within-splish,711,25,1,between-category-game-a,splish,138,138
13,within-splish,815,150,1,within-category-game-a,sploush,140,138
13,within-splish,815,150,1,within-category-game-a,sploush,140,139
13,within-splish,815,150,1,within-category-game-a,sploush,140,140
12,between-splish,498,494,12,within-category-game-a,splish,3,2
13,within-splish,659,165,2,within-category-game-a,splish,138,138
13,within-splish,659,165,2,within-category-game-a,splish,138,138
13,within-splish,659,165,2,within-category-game-a,splish,138,140
13,within-splish,659,165,2,within-category-game-a,splish,138,140
13,within-splish,659,165,2,within-category-game-a,splish,138,140
13,within-splish,723,49,2,between-category-game-a,splish,138,141
13,within-splish,670,260,4,within-category-game-a,splish,138,139
13,within-splish,670,260,4,within-category-game-a,splish,138,139
13,within-splish,670,260,4,within-category-game-a,splish,138,140
12,between-splish,648,328,5,between-category-game-a,riri,2,4
12,between-splish,648,328,5,between-category-game-a,riri,2,4
12,between-splish,648,328,5,between-category-game-a,riri,2,3
12,between-splish,648,328,5,between-category-game-a,riri,2,3
12,between-splish,648,328,5,between-category-game-a,riri,2,4
13,within-splish,732,96,3,between-category-game-a,splish,138,138
12,between-splish,461,306,4,between-category-game-a,splish,3,2
12,between-splish,461,306,4,between-category-game-a,splish,3,2
12,between-splish,461,306,4,between-category-game-a,splish,3,4
12,between-splish,461,306,4,between-category-game-a,splish,3,3
12,between-splish,461,306,4,between-category-game-a,splish,3,3
12,between-splish,461,306,4,between-category-game-a,splish,3,3
13,within-splish,781,468,4,within-category-game-a,sploush,140,138
13,within-splish,781,468,4,within-category-game-a,sploush,140,140
13,within-splish,781,468,4,within-category-game-a,sploush,140,138
13,within-splish,865,522,8,within-category-game-a,sploush,140,140
13,within-splish,865,522,8,within-category-game-a,sploush,140,140
13,within-splish,865,522,8,within-category-game-a,sploush,140,140
13,within-splish,865,522,8,within-category-game-a,sploush,140,140
12,between-splish,595,282,5,between-category-game-a,riri,2,4
12,between-splish,595,282,5,between-category-game-a,riri,2,3
13,within-splish,866,486,7,within-category-game-a,spliff,139,141
13,within-splish,688,355,6,within-category-game-a,splish,138,140
13,within-splish,688,355,6,within-category-game-a,splish,138,140
13,within-splish,688,355,6,within-category-game-a,splish,138,140
13,within-splish,710,454,11,between-category-game-a,splish,138,140
13,within-splish,710,454,11,between-category-game-a,splish,138,138
13,within-splish,710,454,11,between-category-game-a,splish,138,138
13,within-splish,710,454,11,between-category-game-a,splish,138,140
12,between-splish,552,104,4,between-category-game-a,heeh,1,1
12,between-splish,552,104,4,between-category-game-a,heeh,1,4
13,within-splish,695,392,7,within-category-game-a,splish,138,140
13,within-splish,695,392,7,within-category-game-a,splish,138,139
13,within-splish,695,392,7,within-category-game-a,splish,138,140
13,within-splish,695,392,7,within-category-game-a,splish,138,138
12,between-splish,550,447,9,within-category-game-a,splish,3,3
12,between-splish,550,447,9,within-category-game-a,splish,3,4
12,between-splish,550,447,9,within-category-game-a,splish,3,4
12,between-splish,448,79,2,between-category-game-a,splish,3,3
12,between-splish,448,79,2,between-category-game-a,splish,3,4
12,between-splish,448,79,2,between-category-game-a,splish,3,2
12,between-splish,506,171,3,within-category-game-a,splish,3,2
12,between-splish,506,171,3,within-category-game-a,splish,3,2
12,between-splish,506,171,3,within-category-game-a,splish,3,4
12,between-splish,630,429,7,between-category-game-a,heeh,1,2
12,between-splish,630,429,7,between-category-game-a,heeh,1,3
12,between-splish,630,429,7,between-category-game-a,heeh,1,3
12,between-splish,630,429,7,between-category-game-a,heeh,1,2
12,between-splish,630,429,7,between-category-game-a,heeh,1,4
12,between-splish,630,429,7,between-category-game-a,heeh,1,1
13,within-splish,787,400,3,within-category-game-a,spliff,139,139
13,within-splish,787,400,3,within-category-game-a,spliff,139,138
13,within-splish,787,400,3,within-category-game-a,spliff,139,140
13,within-splish,787,400,3,within-category-game-a,spliff,139,140
13,within-splish,787,400,3,within-category-game-a,spliff,139,140
12,between-splish,536,275,7,within-category-game-a,splish,3,1
12,between-splish,536,275,7,within-category-game-a,splish,3,3
12,between-splish,541,364,7,within-category-game-a,splish,3,4
12,between-splish,541,364,7,within-category-game-a,splish,3,3
12,between-splish,541,364,7,within-category-game-a,splish,3,1
12,between-splish,523,277,5,within-category-game-a,splish,3,4
12,between-splish,523,277,5,within-category-game-a,splish,3,3
12,between-splish,458,96,3,between-category-game-a,splish,3,3
12,between-splish,458,96,3,between-category-game-a,splish,3,1
12,between-splish,458,96,3,between-category-game-a,splish,3,3
12,between-splish,547,514,8,within-category-game-a,splish,3,2
12,between-splish,547,514,8,within-category-game-a,splish,3,3
12,between-splish,547,514,8,within-category-game-a,splish,3,1
12,between-splish,547,514,8,within-category-game-a,splish,3,3
12,between-splish,547,514,8,within-category-game-a,splish,3,2
12,between-splish,547,514,8,within-category-game-a,splish,3,3
12,between-splish,547,514,8,within-category-game-a,splish,3,4
12,between-splish,547,514,8,within-category-game-a,splish,3,4
12,between-splish,492,435,8,between-category-game-a,splish,3,3
12,between-splish,492,435,8,between-category-game-a,splish,3,3
12,between-splish,492,435,8,between-category-game-a,splish,3,3
12,between-splish,492,435,8,between-category-game-a,splish,3,3
12,between-splish,492,435,8,between-category-game-a,splish,3,3
12,between-splish,465,477,4,between-category-game-a,splish,3,2
12,between-splish,465,477,4,between-category-game-a,splish,3,2
12,between-splish,465,477,4,between-category-game-a,splish,3,3
12,between-splish,465,477,4,between-category-game-a,splish,3,3
13,within-splish,692,275,7,within-category-game-a,splish,138,140
13,within-splish,692,275,7,within-category-game-a,splish,138,140
13,within-splish,692,275,7,within-category-game-a,splish,138,138
12,between-splish,437,25,1,between-category-game-a,splish,3,2
12,between-splish,619,121,4,between-category-game-a,riri,2,1
12,between-splish,619,121,4,between-category-game-a,riri,2,3
12,between-splish,619,121,4,between-category-game-a,riri,2,1
12,between-splish,619,121,4,between-category-game-a,riri,2,1
12,between-splish,619,121,4,between-category-game-a,riri,2,1
12,between-splish,619,121,4,between-category-game-a,riri,2,1
12,between-splish,463,352,4,between-category-game-a,splish,3,2
12,between-splish,463,352,4,between-category-game-a,splish,3,3
12,between-splish,463,352,4,between-category-game-a,splish,3,3
12,between-splish,581,13,1,between-category-game-a,frip,4,1
12,between-splish,581,13,1,between-category-game-a,frip,4,4
12,between-splish,581,13,1,between-category-game-a,frip,4,4
12,between-splish,573,371,6,between-category-game-a,riri,2,1
12,between-splish,573,371,6,between-category-game-a,riri,2,1
12,between-splish,573,371,6,between-category-game-a,riri,2,1
12,between-splish,573,371,6,between-category-game-a,riri,2,1
12,between-splish,573,371,6,between-category-game-a,riri,2,2
12,between-splish,436,454,11,between-category-game-a,splish,3,2
12,between-splish,436,454,11,between-category-game-a,splish,3,3
12,between-splish,436,454,11,between-category-game-a,splish,3,3
12,between-splish,637,495,6,between-category-game-a,frip,4,4
12,between-splish,637,495,6,between-category-game-a,frip,4,4
12,between-splish,637,495,6,between-category-game-a,frip,4,4
12,between-splish,637,495,6,between-category-game-a,frip,4,4
12,between-splish,637,495,6,between-category-game-a,frip,4,3
12,between-splish,637,495,6,between-category-game-a,frip,4,4
12,between-splish,531,243,6,within-category-game-a,splish,3,3
12,between-splish,531,243,6,within-category-game-a,splish,3,3
12,between-splish,531,243,6,within-category-game-a,splish,3,1
12,between-splish,531,243,6,within-category-game-a,splish,3,1
12,between-splish,531,243,6,within-category-game-a,splish,3,3
12,between-splish,641,74,4,between-category-game-a,heeh,1,3
12,between-splish,641,74,4,between-category-game-a,heeh,1,3
12,between-splish,501,162,2,within-category-game-a,splish,3,4
12,between-splish,501,162,2,within-category-game-a,splish,3,2
12,between-splish,501,162,2,within-category-game-a,splish,3,4
12,between-splish,501,162,2,within-category-game-a,splish,3,3
12,between-splish,501,162,2,within-category-game-a,splish,3,3
12,between-splish,501,162,2,within-category-game-a,splish,3,4
13,within-splish,775,512,7,within-category-game-a,sploush,140,140
13,within-splish,775,512,7,within-category-game-a,sploush,140,139
13,within-splish,775,512,7,within-category-game-a,sploush,140,140
13,within-splish,775,512,7,within-category-game-a,sploush,140,140
13,within-splish,775,512,7,within-category-game-a,sploush,140,138
12,between-splish,469,89,5,between-category-game-a,splish,3,3
12,between-splish,469,89,5,between-category-game-a,splish,3,3
12,between-splish,558,280,5,between-category-game-a,heeh,1,1
12,between-splish,558,280,5,between-category-game-a,heeh,1,2
12,between-splish,512,247,4,within-category-game-a,splish,3,3
12,between-splish,512,247,4,within-category-game-a,splish,3,4
12,between-splish,512,247,4,within-category-game-a,splish,3,3
12,between-splish,512,247,4,within-category-game-a,splish,3,3
12,between-splish,512,247,4,within-category-game-a,splish,3,2
12,between-splish,512,247,4,within-category-game-a,splish,3,3
12,between-splish,512,247,4,within-category-game-a,splish,3,3
12,between-splish,512,247,4,within-category-game-a,splish,3,1
12,between-splish,512,247,4,within-category-game-a,splish,3,3
13,within-splish,665,226,3,within-category-game-a,splish,138,140
13,within-splish,665,226,3,within-category-game-a,splish,138,140
13,within-splish,665,226,3,within-category-game-a,splish,138,138
12,between-splish,515,214,4,within-category-game-a,splish,3,3
12,between-splish,515,214,4,within-category-game-a,splish,3,3
12,between-splish,528,354,6,within-category-game-a,splish,3,3
12,between-splish,528,354,6,within-category-game-a,splish,3,4
12,between-splish,494,516,9,between-category-game-a,splish,3,2
12,between-splish,494,516,9,between-category-game-a,splish,3,3
12,between-splish,494,516,9,between-category-game-a,splish,3,3
12,between-splish,494,516,9,between-category-game-a,splish,3,3
12,between-splish,572,137,5,between-category-game-a,riri,2,1
12,between-splish,624,505,7,between-category-game-a,riri,2,1
12,between-splish,624,505,7,between-category-game-a,riri,2,1
12,between-splish,624,505,7,between-category-game-a,riri,2,1
13,within-splish,663,232,3,within-category-game-a,splish,138,140
13,within-splish,663,232,3,within-category-game-a,splish,138,138
13,within-splish,663,232,3,within-category-game-a,splish,138,138
13,within-splish,663,232,3,within-category-game-a,splish,138,138
13,within-splish,663,232,3,within-category-game-a,splish,138,140
12,between-splish,473,374,6,between-category-game-a,splish,3,3
12,between-splish,473,374,6,between-category-game-a,splish,3,1
12,between-splish,473,374,6,between-category-game-a,splish,3,4
12,between-splish,456,136,3,between-category-game-a,splish,3,3
12,between-splish,456,136,3,between-category-game-a,splish,3,1
12,between-splish,456,136,3,between-category-game-a,splish,3,4
12,between-splish,456,136,3,between-category-game-a,splish,3,3
12,between-splish,456,136,3,between-category-game-a,splish,3,2
13,within-splish,836,398,8,within-category-game-a,spout,141,141
13,within-splish,836,398,8,within-category-game-a,spout,141,140
13,within-splish,836,398,8,within-category-game-a,spout,141,141
12,between-splish,575,117,4,between-category-game-a,heeh,1,4
12,between-splish,575,117,4,between-category-game-a,heeh,1,4
12,between-splish,468,359,5,between-category-game-a,splish,3,3
12,between-splish,468,359,5,between-category-game-a,splish,3,3
12,between-splish,468,359,5,between-category-game-a,splish,3,3
12,between-splish,579,331,5,between-category-game-a,heeh,1,4
12,between-splish,579,331,5,between-category-game-a,heeh,1,4
12,between-splish,579,331,5,between-category-game-a,heeh,1,1
12,between-splish,579,331,5,between-category-game-a,heeh,1,4
12,between-splish,609,133,4,between-category-game-a,heeh,1,1
12,between-splish,609,133,4,between-category-game-a,heeh,1,1
12,between-splish,609,133,4,between-category-game-a,heeh,1,4
12,between-splish,496,473,10,within-category-game-a,splish,3,4
12,between-splish,496,473,10,within-category-game-a,splish,3,3
12,between-splish,496,473,10,within-category-game-a,splish,3,4
12,between-splish,504,180,2,within-category-game-a,splish,3,4
12,between-splish,638,350,8,between-category-game-a,riri,2,2
12,between-splish,638,350,8,between-category-game-a,riri,2,1
12,between-splish,526,439,5,within-category-game-a,splish,3,4
12,between-splish,526,439,5,within-category-game-a,splish,3,2
12,between-splish,526,439,5,within-category-game-a,splish,3,3
12,between-splish,526,439,5,within-category-game-a,splish,3,3
12,between-splish,526,439,5,within-category-game-a,splish,3,3
12,between-splish,434,418,10,between-category-game-a,splish,3,3
12,between-splish,434,418,10,between-category-game-a,splish,3,3
12,between-splish,567,390,4,between-category-game-a,frip,4,4
12,between-splish,567,390,4,between-category-game-a,frip,4,4
12,between-splish,567,390,4,between-category-game-a,frip,4,1
12,between-splish,464,287,4,between-category-game-a,splish,3,3
12,between-splish,464,287,4,between-category-game-a,splish,3,3
12,between-splish,464,287,4,between-category-game-a,splish,3,1
12,between-splish,605,297,1,between-category-game-a,heeh,1,1
12,between-splish,605,297,1,between-category-game-a,heeh,1,1
12,between-splish,631,379,7,between-category-game-a,riri,2,4
12,between-splish,484,383,7,between-category-game-a,splish,3,3
12,between-splish,484,383,7,between-category-game-a,splish,3,3
12,between-splish,588,77,4,between-category-game-a,frip,4,4
12,between-splish,588,77,4,between-category-game-a,frip,4,4
12,between-splish,588,77,4,between-category-game-a,frip,4,2
12,between-splish,588,77,4,between-category-game-a,frip,4,4
12,between-splish,588,77,4,between-category-game-a,frip,4,4
12,between-splish,588,77,4,between-category-game-a,frip,4,4
12,between-splish,569,123,4,between-category-game-a,frip,4,4
